Date,8,10,2019
Vehicle_order,SMART_TARGET,BMW_I3,MERCEDES_GLE450,JAGUAR_I_PACE,TESLA_MODELX,TESLA_MODEL3,
Number_of_vehicles,6
ACC,1
Distance_setting,S
Time,Speed1,E1,N1,Lon1,Lat1,Alt1,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed3,E3,N3,Lon3,Lat3,Alt3,Speed4,E4,N4,Lon4,Lat4,Alt4,Speed5,E5,N5,Lon5,Lat5,Alt5,Speed6,E6,N6,Lon6,Lat6,Alt6,IVS1,IVS2,IVS3,IVS4,IVS5
39.7,11.107360248045847,128.304579065835,67.58818186150803,16.845192650735804,46.89562998176174,243.9255,11.168775216842484,135.03174836479462,49.35507211479578,16.845280926646318,46.89546596790783,243.75,11.55258700463128,141.88951049360398,31.842117579896946,16.84537091623467,46.895308432127784,243.715,11.430996177557152,144.15586736101662,17.52729620048725,16.845400656041587,46.895179664788856,243.699,11.048244264534233,144.40142172030653,-3.960644261375145,16.845403878278706,46.894986372477405,243.4285,10.796863222303653,141.92536485246896,-24.468119926071292,16.845371386726207,46.894801899824934,243.18599999999998,15.595076369211645,15.975717786481285,9.888438252833543,17.079234226535164,15.333288582026595
39.8,11.107061042316012,127.78588644960851,68.57872596484634,16.845185844297472,46.895638892087966,243.9255,11.171828291038183,134.6297375493477,50.35842338882669,16.84527565134118,46.89547499343949,243.75,11.572774696997106,141.63620975678697,32.95964944826129,16.845367592347287,46.89531848475793,243.715,11.438508003312984,144.0319755431482,18.66555481987389,16.84539903029641,46.89518990386411,243.4255,11.061082891218335,144.44899127424048,-2.845693027203192,16.8454045025005,46.894996401893756,243.4285,10.809227558775085,142.133195534221,-23.411495487807837,16.84537411394204,46.89481140456925,243.18599999999998,15.623783051133154,15.92448591504045,9.888795327330634,17.105180357066363,15.3726510688265
39.9,11.106713446538038,127.259583909384,69.5651929206591,16.845178937999467,46.895647765738666,243.9255,11.17528302484267,134.19299714411684,51.43834282901561,16.845269920304066,46.89548470773134,243.893,11.58806667700821,141.3729967589474,34.07470772101987,16.84536413838827,46.895328515137116,243.715,11.447064417098249,143.89796745686962,19.80355594066027,16.84539727180256,46.895200140623075,243.4875,11.07468281055551,144.48908844633218,-1.7293494181871307,16.845405028667482,46.89500644383504,243.446,10.82117472012666,142.33357015067784,-22.352523616602024,16.84537674331718,46.89482093042965,243.18599999999998,15.56814209956832,15.957518119666664,9.888119670158414,17.130908321967695,15.412389931781517
40.0,11.106317460711923,126.72569495066044,70.54751757145968,16.845171932150222,46.895656602127744,244.0905,11.17913941825594,133.7696353009141,52.48441184313418,16.84526436482441,46.89549411752554,243.893,11.5984629446646,141.10069562133015,35.18768069555421,16.84536056517199,46.89533852675825,243.715,11.45666541891294,143.75422750438557,20.941152735503792,16.845395385604274,46.895210373744966,243.4875,11.089044022545755,144.52070630315094,-0.6120381626118472,16.845405443566378,46.895016494480686,243.446,10.832704706358388,142.5261305557806,-21.291721679881636,16.84537927015192,46.89483047275217,243.18599999999998,15.54849992439832,15.95414188039098,9.886861756745256,17.156706195473415,15.452525390391795
40.1,11.105873084837672,126.18423200806336,71.5256415668796,16.845164826912914,46.895665400730316,244.0905,11.183397471277996,133.35384365800593,53.556609928932346,16.845258908683164,46.89550376236082,243.893,11.603963499966273,140.81944045177087,36.2997100893085,16.84535687445825,46.89534852989152,243.5345,11.467311008757068,143.60058132393542,22.07839998386069,16.845393369413532,46.895220603722564,243.4875,11.104166527189074,144.54312417461406,0.5058654445109776,16.845405737740336,46.89502655045476,243.446,10.843817517470253,142.71107413828423,-20.228745229138482,16.845381697036455,46.89484003463529,243.18599999999998,15.507103901894295,15.970486499428745,9.886020389670428,17.18300618750323,15.492265784055524
40.2,11.105404928287603,125.63519637058037,72.49952153213323,16.845157622304463,46.89567416115618,244.0905,11.187326655842183,132.92146431071288,54.63358675047302,16.845253234873145,46.895513450182676,243.893,11.604568342913227,140.52959055019932,37.41003008147489,16.845353070961885,46.89535851764805,243.6315,11.478180720696841,143.43700287310708,23.21482221334953,16.84539122288859,46.895230826278784,243.4875,11.119283874015748,144.55637438367032,1.626542590066912,16.845405911613508,46.895036631377884,243.446,10.853190304187786,142.88809219600358,-19.163722368799764,16.845384019919905,46.894849614926656,243.18599999999998,15.455135912530437,15.997026981210368,9.885211819892335,17.207171117640073,15.533967052820682
40.3,11.10493760043403,125.07861493000411,73.46910809757037,16.84515031867774,46.89568288296125,244.0905,11.190196443881858,132.47701805010922,55.6965609168327,16.845247402717508,46.89552301204525,243.893,11.600277473505473,140.23226018047666,38.51961691922733,16.845349169304598,46.89536849880957,243.6315,11.48845408879847,143.26382343079163,24.35074483360935,16.845388950376588,46.89524104434083,243.4875,11.133629612556057,144.56090888689675,2.742852466454893,16.845405971116605,46.89504667301573,243.446,10.859500217236507,143.05736856138185,-18.096830261778447,16.84538624121457,46.894859212032614,243.21,15.411511588232196,16.014457263479738,9.884878448653462,17.236679058050438,15.570726155720305
40.4,11.104471101276953,124.51478156856292,74.43441618487712,16.845142919889163,46.895691566279794,244.05200000000002,11.19200683539702,132.0052295331111,56.733865039346725,16.84524121176868,46.895532342995885,243.291,11.591090891742995,139.92747313033635,39.628982192078716,16.845345169798538,46.89537847797804,243.6315,11.498131113061955,143.08052629690462,25.485747108652447,16.845386545097245,46.89525125412401,243.601,11.147203742810008,144.5566907735097,3.8612489094667413,16.84540591576527,46.89505673342306,243.4875,10.862747256616421,143.21872735371838,-17.027693331976423,16.845388358612496,46.894868829331614,243.21,15.380748803991535,16.01837734780109,9.885759434795169,17.264714503659903,15.608622669130805
40.5,11.104005430816375,123.94364989513956,75.39528833200829,16.845135425329975,46.89570020969532,244.1135,11.192757830387672,131.52850333177662,57.73165836676032,16.84523495602609,46.895541318531656,243.291,11.581290604027185,139.6171831757769,40.73761818348952,16.845341098081743,46.89538845058633,243.6315,11.5072117934873,142.88759879939084,26.619817994730013,16.845384013445408,46.895261455529,243.601,11.160006264777596,144.54403741769437,4.980243635575345,16.845405749724186,46.89506679921217,243.4875,10.862931422327518,143.37183722952665,-15.956411755591333,16.845390367765688,46.894878465922545,243.21,15.383805334615905,15.9887840484805,9.886969065494887,17.292770009819446,15.646319405283112
40.6,11.103540589052301,123.36510878126344,76.35167600721016,16.84512783354191,46.8957088127713,244.1135,11.192449428853807,131.06303572740077,58.72294512760129,16.845228848022153,46.89555023553839,243.86599999999999,11.575158616759422,139.30045711802052,41.84882554693526,16.84533694190848,46.89539844632512,243.6315,11.5156961300745,142.68502646280047,27.753001578703774,16.845381355231133,46.89527164895236,243.601,11.172037178458819,144.5214936290099,6.0995664619034455,16.8454054538979,46.89507686795267,243.4875,10.86005271436981,143.51706165609698,-14.883353970447905,16.845392273443682,46.894888118491146,243.21,15.396712610079296,15.945347969526914,9.89178698705982,17.321063402110415,15.683822419525844
40.7,11.103076575984721,122.77919225689959,77.303536883094,16.845120144971517,46.895717375126964,244.1135,11.191081630795424,130.58828836645114,59.7422510512325,16.845222618246492,46.89555940458826,243.86599999999999,11.572694929939717,138.97758522194687,42.96295952490303,16.845332705087714,46.895408468389924,243.7825,11.523584122823555,142.4724284805966,28.885080814348488,16.845378565457366,46.89528183244168,243.601,11.18329648385368,144.48951282056655,7.21880356916139,16.84540503423625,46.8950869359221,243.4875,10.854111132743286,143.6538383679347,-13.808350216554446,16.84539406826826,46.8948977885645,243.21,15.379823207637925,15.927602925921994,9.90051184639726,17.34985857457968,15.720628338183609
40.8,11.102613391613636,122.1859404066783,78.25079330185706,16.84511236014481,46.89572589606377,244.1135,11.188654436212532,130.12345202543474,60.764001826996434,16.845216518526176,46.89556859563054,243.86599999999999,11.57389954356806,138.65050604358058,44.07783185814537,16.845328413057736,46.89541849709651,243.7825,11.530875771734474,142.2502112557257,30.01614784235333,16.84537564945704,46.8952920068258,243.601,11.19378418096218,144.44838860224763,8.338392683764797,16.84540449459206,46.89509700705796,243.4875,10.845106677447953,143.78244587256057,-12.730994518739815,16.845395755894074,46.894907479794504,243.145,15.3644997895423,15.9066418137959,9.910444080699374,17.378811172784907,15.75678399550423
40.9,11.102151035939054,121.58539001336649,79.19338844040644,16.845104479544453,46.89573437507056,244.1135,11.185167845105124,129.66151953471166,61.80202786802538,16.845210456911044,46.8955779330751,243.86599999999999,11.578772457644453,138.3206154958572,45.19466480770568,16.84532408413614,46.895428543439614,243.7825,11.537571076807243,142.01821774071473,31.14627230864938,16.845372605169338,46.895302172731206,243.715,11.20350026978432,144.39819205517503,9.457783243597962,16.845403835898082,46.89510707640774,243.55200000000002,10.833039348483805,143.90265307182042,-11.651888997082667,16.84539733328859,46.89491718676483,243.145,15.33561223615207,15.897181252022369,9.92217741191488,17.408571656311807,15.792362857360196
41.0,11.101701311567206,120.97757325414528,80.13126348467912,16.845096503592686,46.89574281161829,244.162,11.180950790285197,129.17908546007828,62.822035598278035,16.845204126268047,46.89558710843801,243.86599999999999,11.587313672168898,137.9880304458685,46.315238446497524,16.845319719856484,46.895438623431644,243.7825,11.544014594098645,141.77685224851263,32.27507559145429,16.84536943789977,46.895312326752084,243.715,11.212565789666504,144.33883472235456,10.577383801362222,16.84540305699356,46.895117147646545,243.55200000000002,10.822129808942515,144.01442905084426,-10.570589121347446,16.845398800046134,46.894926913474215,243.145,15.314502436784531,15.878148206749847,9.937717867520432,17.438313668928085,15.827336088387895
41.1,11.101276021104336,120.36250831833642,81.06437259469376,16.8450884325282,46.89575120529459,244.15,11.176332204564734,128.67401462717658,63.838934519166614,16.845197498578802,46.89559625583597,243.86599999999999,11.599523187141395,137.63049241844342,47.41647635468553,16.845315028136454,46.89544852949135,243.7825,11.55055087966545,141.52587451059185,33.40266803624126,16.845366144495465,46.89532246988097,243.715,11.221101779955141,144.26908536361202,11.696596433455387,16.845402141721788,46.895127215395796,243.55200000000002,10.816598721915746,144.11767724738743,-9.48712914790624,16.84540015489959,46.89493665961454,243.452,15.28635915642891,15.87397254970833,9.940450364399533,17.468619027502474,15.861141813049713
41.2,11.100875164550443,119.74023476481527,81.99265509791731,16.84508026687009,46.8957595555537,244.15,11.171312087943738,128.14893365184594,64.8178733859621,16.845190608310524,46.89560506176862,244.102,11.615401002561946,137.26465695094853,48.51519407425291,16.845310227534963,46.89545841288096,243.976,11.557179933507655,141.26554232098954,34.528917949550305,16.845362728339268,46.895332600933294,243.715,11.229108240650236,144.18907664214825,12.817829035722545,16.845401091823618,46.89513730131546,243.55200000000002,10.8164460874035,144.21239295313308,-8.401414577660027,16.845401397787167,46.894946426035794,243.452,15.283286878992214,15.846103483783027,9.942587635776851,17.496931526508252,15.896131576692962
41.3,11.100498741905527,119.11079106523412,82.91604717460217,16.8450720071232,46.89576786182155,244.15,11.165890440422203,127.60362086230644,65.79865566563159,16.845183452554387,46.89561388428346,244.102,11.631388791401589,136.89040262239098,49.61086903345485,16.845305316458678,46.895468268899776,243.75,11.563901755625267,140.99575497360428,35.65366287829847,16.84535918810969,46.89534271844771,243.715,11.236585171751782,144.09973739189275,13.933168123470953,16.845399919487484,46.8951473342207,243.55200000000002,10.821671905405774,144.2985623442055,-7.3137782437281595,16.845402528527472,46.89495620974408,243.4285,15.26900289808264,15.830436580207694,9.943773995898962,17.531052981780196,15.92475178320232
41.4,11.100146753169586,118.47419539049999,83.83449466255321,16.845063653525973,46.89577612361091,244.15,11.160067262000133,127.0373217376561,66.8491271163666,16.845176021409333,46.89562333367928,243.9255,11.643928226631354,136.5077483422057,50.703219495544545,16.845300295155734,46.89547809501346,243.75,11.570716346018289,140.71675896936748,36.776704476818644,16.845355527041388,46.89535282063999,243.929,11.243532573259783,144.00141681230392,15.050145218917017,16.84539862929568,46.895157381860436,243.699,10.832276175922573,144.37616609110006,-6.223936656867199,16.845403546866848,46.89496601328946,243.4285,15.182368180738553,15.886362480311439,9.943982588426694,17.563337342814368,15.954257432771374
