Date,8,10,2019
Vehicle_order,SMART_TARGET,MERCEDES_GLE450,JAGUAR_I_PACE,BMW_I3,TESLA_MODELX,TESLA_MODEL3,TESLA_MODELS,AUDI_E_TRON,TOYOTA_RAV4,MAZDA_3,AUDI_A4,
Number_of_vehicles,11
ACC,1
Distance_setting,S
Time,Speed1,E1,N1,Lon1,Lat1,Alt1,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed3,E3,N3,Lon3,Lat3,Alt3,Speed4,E4,N4,Lon4,Lat4,Alt4,Speed5,E5,N5,Lon5,Lat5,Alt5,Speed6,E6,N6,Lon6,Lat6,Alt6,Speed7,E7,N7,Lon7,Lat7,Alt7,Speed8,E8,N8,Lon8,Lat8,Alt8,Speed9,E9,N9,Lon9,Lat9,Alt9,Speed10,E10,N10,Lon10,Lat10,Alt10,Speed11,E11,N11,Lon11,Lat11,Alt11,IVS1,IVS2,IVS3,IVS4,IVS5,IVS6,IVS7,IVS8,IVS9,IVS10
200.3,8.128985563068337,63.06531314506112,130.94602743270534,16.844336561741393,46.8961999100171,245.077,7.989599872348531,77.98916339861198,123.26648248331793,16.844532396930152,46.896130829548596,244.7205,7.9367418474039475,93.28902360401959,109.8124227742073,16.844733166233013,46.89600980509286,244.7,7.997686497027748,104.55014581865171,96.91109796816713,16.84488093801825,46.89589375270074,244.2675,8.356686175399236,116.44329174178554,86.30819671810144,16.84503700340602,46.8957983755149,244.2265,8.474083324356544,126.62258424578084,71.62911409405842,16.845170579100973,46.8956663315056,244.0905,8.561964341420492,135.09486667772313,52.47142999778879,16.84528175490354,46.89549400074885,243.75,8.355870985424861,140.78425497997583,36.22624320424138,16.845356412744053,46.89534786902855,243.715,7.691945925768999,143.7666486223155,16.963261937532465,16.84539554859787,46.89517459108315,243.4255,7.739213443,144.40016406698246,-5.0005861184836125,16.84540386177541,46.89497701779935,243.4285,8.214828279253195,142.75505628920058,-27.303820969315296,16.845382274183287,46.89477639160046,243.239,12.724251397213592,16.936200793593837,12.714640556480953,11.59603885357502,12.878273007394421,16.40789922745155,12.37989650026599,14.66333750520844,16.941542345116943,17.88620827367907
200.4,8.128510843401491,62.33159049516433,131.29966122675793,16.844326933615193,46.89620309108946,245.0135,8.01429467951808,77.32167026651348,123.68605018537927,16.844523637887328,46.8961346037219,244.7205,7.925123106820544,92.67985012077708,110.3138624289014,16.84472517247791,46.89601431573594,244.50900000000001,7.979810895823536,104.01086125333256,97.4826046623064,16.844873861366256,46.89589889362385,244.56400000000002,8.347020649700687,115.93391284384165,86.97798867901976,16.845030319185064,46.8958044005519,244.267,8.474493338417343,126.20692009088312,72.36911286046319,16.845165124632665,46.89567298807988,244.0905,8.553311140284514,134.7801276609907,53.262168382860324,16.845277624804822,46.895501113745574,243.893,8.372760857059518,140.5837243617017,37.04293209439837,16.845353781321812,46.89535521546008,243.929,7.697678732990062,143.68846999086188,17.729738603195507,16.845394522714685,46.895181485836346,243.4255,7.751059903,144.4391219110944,-4.228904185985842,16.845404372991787,46.894983959375935,243.4285,8.19945139816121,142.9281448485905,-26.50203902664021,16.84538454550269,46.894783603938244,243.239,12.753208123115995,16.926176919906197,12.7080971341219,11.553230534836178,12.874367006756033,16.40261834785094,12.393547534607565,14.732006358856271,16.940029257683676,17.846710621321307
200.5,8.128708831579813,61.596004365240624,131.64930835162488,16.844317281035856,46.896206236300195,245.0135,8.029406539393264,76.65122370577775,124.10201216774547,16.844514840088735,46.89613834546035,244.7205,7.913906658542492,92.06949605990528,110.8109815477805,16.844717163230925,46.89601878751413,244.50900000000001,7.961607807983162,103.46951867011202,98.00513731426359,16.844866757708342,46.895903594006576,244.56400000000002,8.341640469228642,115.42076423880914,87.64390852460537,16.84502358549689,46.895810390757724,244.267,8.473882992007871,125.78713362384504,73.10643619260208,16.845159616070152,46.89567962058761,244.0905,8.54648019221591,134.46101066932764,54.0518109206601,16.845273437257024,46.89550821688473,243.893,8.389832820380311,140.37811046338734,37.859667406938414,16.84535108319527,46.895362562309195,243.929,7.704488723192845,143.6059591526105,18.496515903689435,16.845393439982992,46.895188383293885,243.4255,7.761185369,144.47404341746903,-3.4560271599810237,16.845404831242153,46.894990911702855,243.4285,8.184841469953334,143.09652957374237,-25.700949433400968,16.845386755096992,46.89479081004807,243.22133333333332,12.781488534435676,16.918454040397727,12.734865602645085,11.4801006738326,12.87004899442528,16.396402027342518,12.40666843048999,14.801198773419097,16.93825975095561,17.809916011613872
200.6,8.129579527603298,60.85857168100085,131.99491073816972,16.844307604225484,46.896209345126934,245.0135,8.034935451974091,75.97681676912289,124.51453710070423,16.844505990320908,46.896142056281214,244.782,7.903092502569794,91.45673911822807,111.30433850837959,16.84470912245262,46.89602322545026,244.50900000000001,7.943077233506617,102.87986459019793,98.65024385985308,16.844859020092642,46.89590939698874,244.365,8.340545633983094,114.90425327181896,88.30489626962633,16.845016807686807,46.895816336597406,244.267,8.472252285128121,125.36324450767421,73.84083520397355,16.845154053671465,46.89568622678994,244.0905,8.54147149721468,134.13645926536486,54.836893918861634,16.845269178397253,46.89551527900907,243.893,8.407086875387245,140.16742135706502,38.67673479930542,16.84534831847033,46.8953699121455,243.6315,7.712375896377346,143.51905884549774,19.263592428546847,16.845392299651394,46.895195283443044,243.4255,7.769589842,144.50492672426032,-2.6816135304466693,16.845405236502064,46.894997877852106,243.4285,8.17099849462957,143.26023379862224,-24.9003300073269,16.845388903272376,46.89479801192858,243.20366666666663,12.808069659798687,16.912625138274887,12.63729253355736,11.525076221166033,12.864443066518655,16.391725206450072,12.416111202471507,14.871193145476632,16.935899164132834,17.775936395755426
200.7,8.131122931471948,60.11929700098471,132.336431811798,16.844297903243895,46.89621241724071,244.9955,8.030881417260549,75.29875983040091,124.92335112238598,16.844497092656677,46.896145733721,244.782,7.8926806389024415,90.84053255617741,111.79505356196026,16.844701036407372,46.89602763962141,244.50900000000001,7.924219172393903,102.3415756665433,99.2761047300814,16.844851956505753,46.89591502684864,244.365,8.343736143964051,114.38446019308371,88.96242095890604,16.84500998680788,46.89582225128557,244.267,8.469601217778099,124.93541430470016,74.57262074018615,16.845148439556667,46.89569280948306,244.05200000000002,8.538285055280829,133.808054272437,55.61976346238064,16.845264868969547,46.895522321222536,243.893,8.42452302208032,139.95166303114812,39.493889016583466,16.845345487225593,46.89537726276282,243.6315,7.721340252543571,143.42754987910783,20.030753367463532,16.845391098843606,46.89520218435155,243.4875,7.77627332,144.53174447974416,-1.9063903770336537,16.845405588412603,46.89500485128334,243.446,8.157922472189918,143.41920279737684,-24.099930479776567,16.84539098931072,46.894805211831006,243.18599999999998,12.833322008321533,16.906765763659653,12.589834077190675,11.518486922268298,12.858543358642333,16.38731644899361,12.423776923687699,14.941924527774804,16.933475462595005,17.743791318151647
200.8,8.13333904318576,59.378188386584426,132.6738024196333,16.84428817819688,46.89621545201943,244.9955,8.017244435252643,74.61636971467749,125.3289253926948,16.84448813813122,46.89614938201797,244.782,7.882671067540443,90.22249599489372,112.28405098141323,16.84469292634833,46.89603203834179,244.50900000000001,7.90503362464502,101.80799511411608,99.89404492918501,16.844844954703508,46.89592058545905,244.365,8.351211999171507,113.85912292319212,89.62005382939256,16.845003093176437,46.895828166946856,244.267,8.4659297899578,124.50359424393369,75.3015466887192,16.845142773085772,46.895699366453094,244.05200000000002,8.536920866414357,133.47497141776708,56.40102702764412,16.84526049815755,46.89552934898961,243.893,8.442141260459527,139.73062972876494,40.31086843200905,16.84534258676105,46.89538461180775,243.6315,7.731381791691509,143.33155034190884,20.798295527352675,16.845389839109206,46.89520908868929,243.4875,7.781235804,144.55433992464654,-1.1298101304585155,16.845405884916733,46.89501183692215,243.446,8.145613402634382,143.57337612841556,-23.299734085807053,16.84539301241889,46.894812409906166,243.18599999999998,12.856379041031232,16.902366792959107,12.552674733189194,11.498968795660856,12.85673401654966,16.38207642908418,12.43069203133755,15.012903314782426,16.930732524620225,17.713999310861226
200.9,8.136227862744738,58.635247801905976,133.00697844088054,16.844278429110204,46.89621844906624,244.9955,7.9940245059503745,73.93185901647747,125.72990207780788,16.844479155778842,46.896152988957894,244.782,7.873063788483797,89.6018026084943,112.76883122079771,16.84468478142565,46.896036399127,244.50900000000001,7.885520590259973,101.2722893391282,100.43905415122013,16.84483792501346,46.89592548802718,244.365,8.362973199605463,113.32973865210948,90.27257760828407,16.84499614643904,46.895834036649894,244.22799999999998,8.461238001667224,124.06808924427496,76.02784541158238,16.845137058260015,46.8957058997902,244.1135,8.53737893061526,133.1364402342135,57.180663323385716,16.845256055850967,46.89553636211875,243.893,8.45994159052488,139.50446226574385,41.127909567067476,16.84533961892453,46.89539196140785,243.6315,7.74250051382117,143.23101950324616,21.566300475078073,16.845388519913723,46.89521599718998,243.4875,7.784477295,144.57279205220183,-0.3525325991670412,16.845406127051024,46.895018828833315,243.446,8.134071285962957,143.72280372438175,-22.4996166998537,16.845394973252116,46.89481960727064,243.18599999999998,12.87979534216181,16.897857075132773,12.56704197629576,11.434261508909307,12.853935635243198,16.375766473047975,12.436951038973143,15.084255737196472,16.928423087191945,17.685772421128092
201.0,8.1390359766371,57.89048640928877,133.3358820783493,16.84426865613035,46.896221407681296,244.9955,7.96875121905139,73.24494569603415,126.12678474099827,16.844470141898544,46.89615655907051,244.979,7.864608062911455,88.98059626420317,113.2487420333402,16.844676629771776,46.896040716109844,244.69799999999998,7.866406427136905,100.68813792999194,100.97514235181885,16.844830259605438,46.895930310347296,244.365,8.375283706046012,112.79691983920591,90.91961732372845,16.844989154632565,46.89583985702168,244.22799999999998,8.455983176665491,123.62870778220082,76.75098348695673,16.84513129256617,46.89571240469607,244.1135,8.537609297564464,132.79498855977758,57.957538318465325,16.845251575220836,46.895543350408936,243.893,8.476921150176482,139.27329796705885,41.94472029149394,16.845336585518048,46.895399308935325,243.6315,7.754278048542122,143.12578911482632,22.33463114437197,16.845387139049365,46.895222908620674,243.4875,7.7872285460000015,144.58711280444234,0.4256970643296004,16.84540631497218,46.895025829309255,243.446,8.123589881775178,143.86745364912477,-21.69943104974057,16.845396871391326,46.894826805249146,243.18599999999998,12.903049122092304,16.895845548217462,12.551841747540802,11.402426821421914,12.84982183651318,16.370100538360347,12.440894669094,15.15577514772942,16.926174837431052,17.659212485194058
201.1,8.141009971351068,57.1439126656086,133.66046357239142,16.844258859368285,46.89622432741702,244.9955,7.9489541642533235,72.55383635722905,126.52056980812608,16.844461072956847,46.89616010131906,244.979,7.8580531520023715,88.35759516237783,113.72543860152105,16.844668454566566,46.896045004179314,244.69799999999998,7.848417493173972,100.10078637330936,101.5131490520417,16.844822552204132,46.89593514992505,244.365,8.384407479273241,112.2613201131512,91.56247994467415,16.844982126334127,46.895845639818866,244.22799999999998,8.450622638711716,123.18561427125408,77.47120651377203,16.84512547816172,46.89571888337996,244.1135,8.535562016942885,132.44938733582782,58.73150725626147,16.845247040139085,46.89555031255803,243.86599999999999,8.492077077314466,139.0368907835293,42.76127821326149,16.845333483312878,46.89540665418874,243.7825,7.766296025463933,143.01593361859042,23.103369305615587,16.845385697492965,46.895229823716896,243.4875,7.790720313,144.59743574937463,1.2046160035994071,16.845406450432925,46.895032835985525,243.446,8.114462949670575,144.00743886739573,-20.899358524803716,16.845398708318875,46.894834002210075,243.18599999999998,12.924062536930562,16.896324852578932,12.532221064942824,11.375663095126665,12.844953561939446,16.364828031819414,12.442763988546117,15.227422814902882,16.924345913343608,17.63423056069375
201.2,8.142149846886637,56.3954268990662,133.98043136162838,16.84424903751609,46.89622720565068,244.89,7.934633341556177,71.85876952900598,126.91016726476559,16.8444519520838,46.89616360589843,244.86,7.853399055756541,87.73084134388645,114.20005114877323,16.844660230117093,46.89604927350221,244.69799999999998,7.831553788371169,99.4629887317652,102.063137594301,16.844814182834337,46.8959400972841,244.49400000000003,8.390344519287149,111.7218132846772,92.20180589899077,16.84497504676553,46.895851390802406,244.36700000000002,8.445156387805895,122.7389155279738,78.18829487202457,16.845119616448336,46.89572533386629,244.1135,8.531237088750531,132.09921099393856,59.50244177883146,16.845242445021277,46.89555724741138,243.86599999999999,8.505409371938827,138.79529846192992,43.577408138502655,16.84533031306679,46.89541399559217,243.7825,7.778554444586611,142.90127605497526,23.87292153220191,16.84538419292241,46.89523674613596,243.4875,7.794952594,144.60358154238097,1.984237349759892,16.845406531079846,46.895039848980204,243.446,8.106690489649148,144.14284246970237,-20.09927181130182,16.845400485125097,46.89484119929862,243.258625,12.943475098689747,16.89621519425484,12.470292214452696,11.395705387349244,12.840770297220544,16.359623152849462,12.442789066368935,15.298586902219208,16.92333918613486,17.610698318665413
201.3,8.142455603243812,55.64499017333429,134.29602741174742,16.84423919006283,46.896230044558855,244.89,7.925788750959956,71.16009577660357,127.29557435252049,16.844442783879632,46.896167072783825,244.86,7.8506457741739695,87.1017876921872,114.67078615210742,16.844651975488524,46.89605350794511,244.69799999999998,7.815815312728502,98.87222279907948,102.55881674030377,16.844806430628573,46.89594455610918,244.49400000000003,8.393094826087742,111.17735971331328,92.83721037135531,16.844967902284306,46.895857106510675,244.36700000000002,8.439584423948032,122.28836922581436,78.90229355343483,16.845113704246153,46.89573175655979,244.1135,8.524634512987394,131.74477594019464,60.26993125363468,16.845237794019393,46.89556415127519,243.86599999999999,8.516918034049562,138.54871389420546,44.392837379706094,16.845327077310966,46.89542133069267,243.7825,7.791053305910146,142.78194318429698,24.643060502664863,16.845382627001094,46.89524367383301,243.4875,7.79992539,144.6053467516905,2.764337714953954,16.845406554243446,46.89504686628385,243.446,8.100272501710899,144.27366973271722,-19.299034936297048,16.845402201879242,46.894848397737924,243.33125,12.96173393922684,16.89752092040839,12.479027681170214,11.344818226058068,12.837443493710037,16.35513244392839,12.440803420662998,15.369212931851596,16.923133584836034,17.58824891623729
201.4,8.141927240422593,54.89272281781992,134.6071826276145,16.8442293185875,46.89623284352003,244.89,7.922420392464661,70.46012956507819,127.67558054407688,16.844433598715426,46.89617049108606,244.86,7.849793307254655,86.47140311401662,115.13680133845376,16.844643703395146,46.89605769993143,244.69799999999998,7.801202066245973,98.24142761956587,103.11636806132437,16.844798153147163,46.89594957149835,244.49400000000003,8.392658399675014,110.6305463564322,93.46808204391719,16.84496072683728,46.89586278144467,244.36700000000002,8.433906747138128,121.83414888563807,79.61299423589607,16.845107743832145,46.895738149586506,244.1135,8.515754289653477,131.38561433657668,61.03368384080464,16.845233080994326,46.895571021524255,243.86599999999999,8.526603063646675,138.2967358601495,45.20760653810039,16.845323770780478,46.89542865985547,243.7825,7.803792609434544,142.657911267457,25.41355620931222,16.8453809994175,46.895250604739026,243.601,7.805638701,144.60291509504768,3.5451928397339225,16.845406522334525,46.895053890376815,243.4875,8.095208985855827,144.399600915261,-18.498359066926827,16.845403854385562,46.89485560012615,243.403875,12.98129861312907,16.898972691387385,12.413216630171144,11.365645490044743,12.833171063433266,16.35112899290057,12.436537470131329,15.439649357206633,16.923248480005807,17.566872868039447
